VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2015-01-04 14:29:46,2015-01-04 14:35:46,1,1.40,-73.982269287109375,40.775169372558594,1,N,-73.973762512207031,40.792915344238281,1,7,0,0.5,1,0,0.3,8.8
2,2015-01-04 14:29:46,2015-01-04 14:41:53,1,2.82,-73.9852294921875,40.735939025878906,1,N,-73.959068298339844,40.771518707275391,1,11,0,0.5,2.2,0,0.3,14
1,2015-01-04 14:29:47,2015-01-04 14:51:27,1,3.40,-73.9930419921875,40.723037719726563,1,N,-73.985000610351563,40.763092041015625,1,16,0,0.5,3.35,0,0,20.15
1,2015-01-04 14:29:47,2015-01-04 14:35:54,1,.70,-73.961158752441406,40.764915466308594,1,N,-73.969062805175781,40.757297515869141,1,5.5,0,0.5,1.25,0,0,7.55
1,2015-01-04 14:29:47,2015-01-04 14:35:44,1,1.20,-73.96337890625,40.773536682128906,1,N,-73.979690551757812,40.771110534667969,1,6.5,0,0.5,1,0,0,8.3
2,2015-01-04 14:29:47,2015-01-04 14:43:09,6,2.84,-74.005157470703125,40.740646362304688,1,N,-73.974578857421875,40.7562255859375,2,11.5,0,0.5,0,0,0.3,12.3
1,2015-01-04 14:29:48,2015-01-04 14:38:53,2,1.60,-73.96319580078125,40.774948120117188,1,N,-73.98138427734375,40.775722503662109,2,8,0,0.5,0,0,0,8.8
1,2015-01-04 14:29:48,2015-01-04 14:36:40,3,1.20,-73.980300903320313,40.748264312744141,1,N,-73.980339050292969,40.735164642333984,2,7,0,0.5,0,0,0,7.8
1,2015-01-04 14:29:48,2015-01-04 15:08:07,1,21.00,-73.7891845703125,40.641826629638672,2,N,-74.002143859863281,40.709209442138672,1,52,0,0.5,11.62,5.33,0,69.75
2,2015-01-04 14:29:48,2015-01-04 14:44:04,5,3.16,-73.968841552734375,40.760951995849609,1,N,-74.004402160644531,40.739681243896484,1,12.5,0,0.5,1.5,0,0.3,14.8
2,2015-01-04 14:29:48,2015-01-04 14:32:39,1,.34,-73.980888366699219,40.7823486328125,1,N,-73.984375,40.780731201171875,2,4,0,0.5,0,0,0.3,4.8
2,2015-01-04 14:29:48,2015-01-04 14:55:13,1,2.64,-73.968086242675781,40.762821197509766,1,N,-73.996055603027344,40.753433227539063,2,15,0,0.5,0,0,0.3,15.8
1,2015-01-04 14:29:49,2015-01-04 14:39:11,1,.80,-73.999015808105469,40.680534362792969,1,N,-73.992271423339844,40.689598083496094,1,7.5,0,0.5,1.65,0,0,9.95
2,2015-01-04 14:29:49,2015-01-04 14:42:19,1,3.63,-73.983123779296875,40.766353607177734,1,N,-73.964210510253906,40.810699462890625,1,13,0,0.5,2.6,0,0.3,16.4
2,2015-01-04 14:29:49,2015-01-04 14:40:28,1,2.13,-73.982368469238281,40.775032043457031,1,N,-73.957771301269531,40.779045104980469,1,10,0,0.5,2.5,0,0.3,13.3
2,2015-01-04 14:29:49,2015-01-04 14:39:41,1,2.40,-73.96282958984375,40.778301239013672,1,N,-73.971336364746094,40.800651550292969,1,9.5,0,0.5,1.9,0,0.3,12.2
2,2015-01-04 14:44:06,2015-01-04 15:04:13,1,7.56,-73.982215881347656,40.750888824462891,1,N,-73.856246948242188,40.727672576904297,2,24.5,0,0.5,0,5.33,0.3,30.63
1,2015-01-04 14:44:07,2015-01-04 14:55:45,1,2.30,-73.959495544433594,40.782958984375,1,N,-73.980644226074219,40.753707885742187,1,10.5,0,0.5,1,0,0,12.3
1,2015-01-04 14:44:07,2015-01-04 15:13:32,1,4.90,-73.982177734375,40.777233123779297,1,N,-73.985107421875,40.723781585693359,1,21.5,0,0.5,6.6,0,0,28.9
2,2015-01-04 14:44:07,2015-01-04 15:03:22,1,3.16,-73.997093200683594,40.719200134277344,1,N,-73.975929260253906,40.757339477539063,1,14.5,0,0.5,2.9,0,0.3,18.2
2,2015-01-04 14:44:07,2015-01-04 14:58:51,1,1.57,-73.982139587402344,40.756996154785156,1,N,-73.972206115722656,40.745697021484375,2,10.5,0,0.5,0,0,0.3,11.3
2,2015-01-04 14:44:07,2015-01-04 14:50:12,1,.88,-73.976242065429687,40.765651702880859,1,N,-73.982307434082031,40.775424957275391,1,6,0,0.5,1,0,0.3,7.8
2,2015-01-04 14:44:07,2015-01-04 14:48:03,1,.50,-73.978652954101563,40.757720947265625,1,N,-73.970001220703125,40.753791809082031,2,4.5,0,0.5,0,0,0.3,5.3
1,2015-01-04 14:44:08,2015-01-04 15:04:02,1,10.00,-73.873161315917969,40.774139404296875,1,N,-73.969306945800781,40.759487152099609,1,28.5,0,0.5,5,5.33,0,39.63
1,2015-01-04 14:44:08,2015-01-04 14:57:41,2,1.90,-73.985420227050781,40.760288238525391,1,N,-73.972015380859375,40.762626647949219,2,10.5,0,0.5,0,0,0,11.3
1,2015-01-04 14:44:08,2015-01-04 15:15:17,2,16.30,-73.981201171875,40.753574371337891,2,N,-73.78717041015625,40.647518157958984,1,52,0,0.5,11.56,5.33,0,69.69
1,2015-01-04 14:44:08,2015-01-04 14:49:45,1,1.10,-73.950485229492187,40.779716491699219,1,N,-73.953941345214844,40.766689300537109,1,6,0,0.5,1,0,0,7.8
1,2015-01-04 14:44:08,2015-01-04 14:44:48,1,.00,-73.986640930175781,40.749584197998047,1,N,-73.987297058105469,40.749977111816406,3,2.5,0,0.5,0,0,0,3.3
2,2015-01-04 14:44:08,2015-01-04 15:12:40,2,5.19,-73.974533081054687,40.742179870605469,1,N,-73.956558227539063,40.697029113769531,2,22.5,0,0.5,0,0,0.3,23.3
1,2015-01-04 14:44:09,2015-01-04 14:52:45,1,1.10,-74.004524230957031,40.733871459960937,1,N,-73.990898132324219,40.734523773193359,2,7.5,0,0.5,0,0,0,8.3
1,2015-01-04 14:44:09,2015-01-04 14:57:43,1,2.20,-74.014617919921875,40.704681396484375,1,N,-74.0001220703125,40.7236328125,2,11,0,0.5,0,0,0,11.8
1,2015-01-04 14:44:09,2015-01-04 14:55:41,2,1.60,-73.975456237792969,40.763095855712891,1,N,-73.991157531738281,40.750240325927734,2,9,0,0.5,0,0,0,9.8
2,2015-01-04 14:44:09,2015-01-04 14:52:27,5,.90,-73.964256286621094,40.756332397460937,1,N,-73.964256286621094,40.756332397460937,2,7,0,0.5,0,0,0.3,7.8
2,2015-01-04 14:44:09,2015-01-04 14:53:35,5,1.41,-73.981285095214844,40.738166809082031,1,N,-74.004493713378906,40.747932434082031,2,8,0,0.5,0,0,0.3,8.8
1,2015-01-27 17:17:58,2015-01-27 17:21:19,1,.70,-73.9619140625,40.770435333251953,1,N,-73.954879760742187,40.777667999267578,1,4.5,1,0.5,1.2,0,0.3,7.5
1,2015-01-27 17:17:59,2015-01-27 17:23:31,1,1.00,-73.969520568847656,40.769031524658203,1,N,-73.98602294921875,40.772201538085937,1,6,1,0.5,1,0,0.3,8.8
1,2015-01-27 17:17:59,2015-01-27 17:28:20,1,3.00,-73.914756774902344,40.746238708496094,1,N,-73.966018676757813,40.762287139892578,1,11,1,0.5,3.8,0,0.3,16.6
1,2015-01-27 17:17:59,2015-01-27 17:24:17,1,1.20,-73.984794616699219,40.757125854492188,1,N,-73.996429443359375,40.753162384033203,2,6.5,1,0.5,0,0,0.3,8.3
1,2015-01-27 17:18:00,2015-01-27 17:34:34,2,4.10,-73.963050842285156,40.769294738769531,1,N,-74.002952575683594,40.721717834472656,1,15,1,0.5,5,0,0.3,21.8
1,2015-01-27 17:18:01,2015-01-27 17:26:00,1,1.50,-73.980659484863281,40.733810424804688,1,N,-73.977912902832031,40.749893188476562,1,7.5,1,0.5,1.3,0,0.3,10.6
1,2015-01-27 17:18:03,2015-01-27 17:24:47,1,1.30,-73.981307983398437,40.769058227539062,1,N,-73.967765808105469,40.7628173828125,1,7,1,0.5,1.3,0,0.3,10.1
1,2015-01-27 17:18:04,2015-01-27 17:28:07,1,2.60,-73.973312377929688,40.763355255126953,1,N,-73.99884033203125,40.734359741210937,1,10,1,0.5,2,0,0.3,13.8
1,2015-01-27 17:18:05,2015-01-27 17:26:47,1,1.60,-73.979354858398438,40.743972778320312,1,N,-73.9991455078125,40.745815277099609,1,7.5,1,0.5,1,0,0.3,10.3
1,2015-01-27 17:18:05,2015-01-27 17:26:38,1,1.90,-74.003562927246094,40.740230560302734,1,N,-73.98431396484375,40.756282806396484,1,8.5,1,0.5,2.57,0,0.3,12.87
2,2015-01-07 03:21:03,2015-01-07 03:36:36,4,5.90,-73.977333068847656,40.72601318359375,1,N,-73.918373107910156,40.758426666259766,1,19,0.5,0.5,3.9,0,0.3,24.2
2,2015-01-07 03:21:03,2015-01-07 03:29:22,1,2.77,-73.972908020019531,40.758941650390625,1,N,-73.983711242675781,40.728359222412109,1,10,0.5,0.5,2.1,0,0.3,13.4
2,2015-01-07 03:21:05,2015-01-07 03:31:59,2,4.17,-73.967887878417969,40.75537109375,1,N,-73.925323486328125,40.775440216064453,1,14,0.5,0.5,2.9,0,0.3,18.2
2,2015-01-07 03:21:09,2015-01-07 03:35:27,1,1.09,-73.976341247558594,40.739738464355469,1,N,-73.990470886230469,40.748363494873047,2,10,0.5,0.5,0,0,0.3,11.3
2,2015-01-07 03:21:13,2015-01-07 03:41:14,6,4.51,-74.003929138183594,40.738327026367188,1,N,-73.952407836914062,40.708831787109375,1,18,0.5,0.5,1.5,0,0.3,20.8
2,2015-01-07 03:21:18,2015-01-07 03:26:24,5,1.63,-73.979141235351563,40.720111846923828,1,N,-73.989830017089844,40.734119415283203,2,7,0.5,0.5,0,0,0.3,8.3
2,2015-01-07 03:21:20,2015-01-07 03:24:38,1,1.37,-73.967056274414063,40.760223388671875,1,N,-73.953865051269531,40.775226593017578,2,6,0.5,0.5,0,0,0.3,7.3
2,2015-01-07 03:21:27,2015-01-07 03:24:41,1,.59,-73.969001770019531,40.790042877197266,1,N,-73.968246459960937,40.793312072753906,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2015-01-07 03:21:32,2015-01-07 03:28:38,1,2.99,-73.988418579101563,40.759010314941406,1,N,-73.963188171386719,40.795909881591797,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2015-01-07 03:21:39,2015-01-07 03:34:03,3,3.75,-74.01007080078125,40.729751586914063,1,N,-73.993736267089844,40.686786651611328,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2015-01-07 03:21:43,2015-01-07 03:32:15,2,1.82,-73.992942810058594,40.736667633056641,1,N,-73.985809326171875,40.72064208984375,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2015-01-07 03:21:44,2015-01-07 03:28:34,1,1.72,-74.010063171386719,40.712062835693359,1,N,-73.988349914550781,40.718441009521484,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2015-01-07 03:21:48,2015-01-07 03:35:32,5,5.52,-73.936729431152344,40.796516418457031,1,N,-73.98773193359375,40.751380920410156,1,18,0.5,0.5,3.7,0,0.3,23
2,2015-01-07 03:21:49,2015-01-07 03:40:07,1,6.11,-73.999732971191406,40.733901977539063,1,N,-73.9605712890625,40.659488677978516,1,21,0.5,0.5,4.3,0,0.3,26.6
2,2015-01-07 03:21:54,2015-01-07 03:35:55,1,2.05,-73.987197875976563,40.729419708251953,1,N,-73.99920654296875,40.728118896484375,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2015-01-07 03:21:56,2015-01-07 03:48:46,2,11.35,-73.984992980957031,40.753814697265625,1,N,-73.84698486328125,40.693336486816406,2,33,0.5,0.5,0,0,0.3,34.3
2,2015-01-07 03:21:57,2015-01-07 03:40:42,5,6.09,-74.002899169921875,40.733318328857422,1,N,-73.986465454101563,40.658935546875,2,20.5,0.5,0.5,0,0,0.3,21.8
2,2015-01-07 03:21:58,2015-01-07 03:29:13,6,1.52,-73.993560791015625,40.721443176269531,1,N,-74.005775451660156,40.706306457519531,1,8,0.5,0.5,1,0,0.3,10.3
2,2015-01-07 03:22:02,2015-01-07 03:25:32,5,1.54,-73.979393005371094,40.781711578369141,1,N,-73.964111328125,40.797569274902344,2,6,0.5,0.5,0,0,0.3,7.3
2,2015-01-07 03:22:10,2015-01-07 03:23:46,1,.73,-73.958099365234375,40.769180297851563,1,N,-73.964813232421875,40.760078430175781,1,4,0.5,0.5,1,0,0.3,6.3
2,2015-01-07 03:22:12,2015-01-07 03:30:32,1,3.28,-73.977943420410156,40.745426177978516,1,N,-73.946693420410156,40.782135009765625,2,11,0.5,0.5,0,0,0.3,12.3
2,2015-01-15 13:00:24,2015-01-15 13:07:28,1,.68,-73.983940124511719,40.743480682373047,1,N,-73.984336853027344,40.748130798339844,1,6.5,0,0.5,1.3,0,0.3,8.6
2,2015-01-15 13:00:25,2015-01-15 13:04:25,2,.49,-73.96240234375,40.760578155517578,1,N,-73.96240234375,40.760578155517578,2,4.5,0,0.5,0,0,0.3,5.3
2,2015-01-15 13:00:25,2015-01-15 13:28:26,2,2.70,-74.002609252929688,40.730567932128906,1,N,-73.973106384277344,40.753021240234375,1,17.5,0,0.5,3.5,0,0.3,21.8
2,2015-01-15 13:00:25,2015-01-15 13:06:46,1,1.06,-73.988487243652344,40.733905792236328,1,N,-73.991851806640625,40.721973419189453,2,6.5,0,0.5,0,0,0.3,7.3
2,2015-01-15 13:00:26,2015-01-15 13:07:01,1,1.46,-73.961807250976563,40.779647827148437,1,N,-73.97747802734375,40.774063110351562,2,7.5,0,0.5,0,0,0.3,8.3
2,2015-01-15 13:00:26,2015-01-15 13:04:54,2,.39,-73.953094482421875,40.771682739257813,1,N,-73.948295593261719,40.774261474609375,1,4.5,0,0.5,1,0,0.3,6.3
2,2015-01-15 13:00:26,2015-01-15 13:26:50,5,3.43,-73.990615844726563,40.739429473876953,1,N,-73.954605102539062,40.769668579101563,1,18,0,0.5,1.75,0,0.3,20.55
2,2015-01-15 13:00:27,2015-01-15 13:05:16,5,.91,-73.98199462890625,40.777126312255859,1,N,-73.97454833984375,40.788234710693359,2,5.5,0,0.5,0,0,0.3,6.3
2,2015-01-15 13:00:27,2015-01-15 13:14:21,1,2.12,-73.980720520019531,40.762710571289063,1,N,-74.004989624023438,40.748039245605469,1,11,0,0.5,1,0,0.3,12.8
2,2015-01-15 13:00:27,2015-01-15 13:22:27,1,8.85,-73.864204406738281,40.769515991210938,1,N,-73.9775390625,40.751758575439453,1,27,0,0.5,9.7,5.33,0.3,42.83
2,2015-01-15 13:00:28,2015-01-15 13:07:23,5,1.55,-73.982063293457031,40.772331237792969,1,N,-73.967247009277344,40.788013458251953,1,7.5,0,0.5,1,0,0.3,9.3
2,2015-01-15 13:00:28,2015-01-15 13:07:14,1,.88,-73.99359130859375,40.743144989013672,1,N,-74.005706787109375,40.749977111816406,1,6,0,0.5,1.2,0,0.3,8
2,2015-01-15 13:00:28,2015-01-15 13:03:51,1,.78,-73.954902648925781,40.788375854492188,1,N,-73.967140197753906,40.793430328369141,1,5,0,0.5,2,0,0.3,7.8
2,2015-01-15 13:00:28,2015-01-15 13:33:23,1,5.31,-73.975326538085938,40.749912261962891,1,N,-74.008651733398438,40.72662353515625,1,24.5,0,0.5,6.12,0,0.3,31.42
2,2015-01-15 13:00:28,2015-01-15 13:06:21,1,1.09,-73.986488342285156,40.763351440429688,1,N,-73.99859619140625,40.755504608154297,2,6,0,0.5,0,0,0.3,6.8
2,2015-01-15 13:00:29,2015-01-15 13:14:14,1,.80,-73.968681335449219,40.761634826660156,1,N,-73.978248596191406,40.757236480712891,1,9.5,0,0.5,1.9,0,0.3,12.2
2,2015-01-15 13:00:29,2015-01-15 13:54:36,1,17.80,-73.789863586425781,40.643848419189453,2,N,-73.988800048828125,40.744899749755859,1,52,0,0.5,5,5.33,0.3,63.13
2,2015-01-15 13:00:30,2015-01-15 13:20:45,2,6.51,-73.969329833984375,40.759983062744141,1,N,-73.870277404785156,40.773548126220703,2,22,0,0.5,0,0,0.3,22.8
2,2015-01-15 13:00:30,2015-01-15 13:06:49,6,1.04,-73.989227294921875,40.763153076171875,1,N,-74.001029968261719,40.757236480712891,1,6.5,0,0.5,1.3,0,0.3,8.6
2,2015-01-15 13:00:31,2015-01-15 13:13:40,3,2.98,-74.005821228027344,40.717357635498047,1,N,-73.96112060546875,40.707698822021484,2,12.5,0,0.5,0,0,0.3,13.3
2,2015-01-15 13:00:32,2015-01-15 13:02:56,2,.69,-73.993087768554688,40.762859344482422,1,N,-73.986640930175781,40.771602630615234,2,4,0,0.5,0,0,0.3,4.8
2,2015-01-15 13:00:32,2015-01-15 13:22:45,1,1.80,-73.970367431640625,40.761913299560547,1,N,-73.988433837890625,40.744087219238281,2,14.5,0,0.5,0,0,0.3,15.3
2,2015-01-13 18:37:53,2015-01-13 19:07:48,1,9.67,-73.776779174804688,40.645755767822266,1,N,-73.913467407226563,40.660301208496094,2,30.5,1,0.5,0,0,0.3,32.3
2,2015-01-13 18:37:53,2015-01-13 18:41:48,1,1.04,-74.006111145019531,40.733158111572266,1,N,-74.00469970703125,40.744899749755859,1,5,1,0.5,1.2,0,0.3,8
2,2015-01-13 18:37:53,2015-01-13 18:47:13,3,2.32,-73.98883056640625,40.7581787109375,1,N,-74.004409790039063,40.733730316162109,2,9.5,1,0.5,0,0,0.3,11.3
2,2015-01-13 18:37:53,2015-01-13 18:46:10,1,.89,-73.975288391113281,40.755420684814453,1,N,-73.973533630371094,40.764850616455078,1,7,1,0.5,1.6,0,0.3,10.4
2,2015-01-13 18:37:53,2015-01-13 18:54:22,1,1.20,-73.975196838378906,40.75286865234375,1,N,-73.991241455078125,40.749839782714844,1,11,1,0.5,2.4,0,0.3,15.2
2,2015-01-13 18:37:53,2015-01-13 18:40:44,1,.65,-74.002006530761719,40.735160827636719,1,N,-74.000411987304688,40.742130279541016,1,4,1,0.5,1.5,0,0.3,7.3
2,2015-01-13 18:37:53,2015-01-14 18:36:39,1,2.73,-73.974449157714844,40.752071380615234,1,N,-74.0089111328125,40.735668182373047,1,13.5,1,0.5,1.45,0,0.3,16.75
2,2015-01-13 18:37:53,2015-01-13 18:44:29,1,1.42,-73.9698486328125,40.752971649169922,1,N,-73.983978271484375,40.737567901611328,1,6.5,1,0.5,1.5,0,0.3,9.8
2,2015-01-13 18:37:54,2015-01-13 18:59:23,1,4.78,-74.000076293945312,40.742961883544922,1,N,-73.962066650390625,40.795139312744141,2,18,1,0.5,0,0,0.3,19.8
2,2015-01-13 18:37:54,2015-01-13 18:46:39,1,1.67,-73.971694946289063,40.757118225097656,1,N,-73.956382751464844,40.774806976318359,1,8,1,0.5,1.8,0,0.3,11.6
2,2015-01-13 18:37:54,2015-01-13 18:44:14,5,.87,-73.959335327148438,40.774284362792969,1,N,-73.963699340820313,40.764373779296875,2,6,1,0.5,0,0,0.3,7.8
2,2015-01-13 18:37:55,2015-01-13 18:46:35,1,1.28,-73.985893249511719,40.758449554443359,1,N,-73.989540100097656,40.771389007568359,1,7.5,1,0.5,1.7,0,0.3,11
2,2015-01-13 18:37:55,2015-01-13 18:52:48,2,1.30,-73.975662231445312,40.760318756103516,1,N,-73.990509033203125,40.756149291992188,1,10,1,0.5,2.2,0,0.3,14
2,2015-01-13 18:37:55,2015-01-13 18:50:18,1,2.59,-73.982467651367188,40.763439178466797,1,N,-73.975196838378906,40.792575836181641,1,11,1,0.5,1,0,0.3,13.8
2,2015-01-13 18:37:55,2015-01-13 18:50:49,1,2.24,-73.995536804199219,40.724876403808594,1,N,-73.990592956542969,40.750244140625,1,10.5,1,0.5,2.3,0,0.3,14.6
2,2015-01-13 18:37:56,2015-01-13 19:02:49,2,4.06,-73.988929748535156,40.763370513916016,1,N,-73.982818603515625,40.722881317138672,2,18,1,0.5,0,0,0.3,19.8
2,2015-01-13 18:37:56,2015-01-13 18:58:42,1,8.76,-73.865470886230469,40.770740509033203,1,N,-73.979766845703125,40.744701385498047,1,26.5,1,0.5,6.57,5.33,0.3,40.2
2,2015-01-13 18:37:56,2015-01-13 18:50:29,3,2.00,-73.967071533203125,40.753070831298828,1,N,-73.946731567382813,40.772235870361328,1,10,1,0.5,2.2,0,0.3,14
2,2015-01-13 18:37:56,2015-01-13 18:45:59,1,1.16,-73.986518859863281,40.730262756347656,1,N,-74.005607604980469,40.733051300048828,1,7,1,0.5,2.4,0,0.3,11.2
2,2015-01-13 18:37:57,2015-01-13 18:39:05,1,.41,-73.981918334960938,40.778511047363281,1,N,-73.976730346679688,40.779960632324219,1,3.5,1,0.5,1,0,0.3,6.3
2,2015-01-13 18:37:57,2015-01-13 18:38:33,1,.00,-73.981208801269531,40.733104705810547,2,N,-73.981193542480469,40.733100891113281,2,52,0,0.5,0,0,0.3,52.8
2,2015-01-06 07:34:41,2015-01-06 07:46:31,6,2.05,-73.977027893066406,40.764301300048828,1,N,-73.97283935546875,40.790496826171875,1,10,0,0.5,1,0,0.3,11.8
2,2015-01-06 07:34:42,2015-01-06 07:48:01,4,3.19,-73.984001159667969,40.727142333984375,1,N,-74.004989624023438,40.706821441650391,1,13,0,0.5,2.6,0,0.3,16.4
2,2015-01-06 07:34:43,2015-01-06 07:43:40,1,1.53,-73.972862243652344,40.755100250244141,1,N,-73.954940795898438,40.765140533447266,2,8,0,0.5,0,0,0.3,8.8
2,2015-01-06 07:34:43,2015-01-06 07:43:23,1,1.94,-73.972824096679688,40.7855224609375,1,N,-73.9664306640625,40.766487121582031,2,8.5,0,0.5,0,0,0.3,9.3
2,2015-01-06 07:34:43,2015-01-06 07:39:54,1,1.47,-73.99169921875,40.759910583496094,1,N,-73.991119384765625,40.745319366455078,2,6.5,0,0.5,0,0,0.3,7.3
2,2015-01-06 07:34:44,2015-01-06 07:40:43,1,1.43,-73.985160827636719,40.735908508300781,1,N,-73.972412109375,40.753810882568359,1,7,0,0.5,1.4,0,0.3,9.2
2,2015-01-06 07:34:44,2015-01-06 07:48:22,2,2.56,-73.990150451660156,40.756710052490234,1,N,-74.006103515625,40.726890563964844,1,11.5,0,0.5,2.3,0,0.3,14.6
2,2015-01-06 07:34:45,2015-01-06 08:01:49,2,3.28,-73.971603393554688,40.797332763671875,1,N,-73.969451904296875,40.763458251953125,1,18.5,0,0.5,1,0,0.3,20.3
2,2015-01-06 07:34:45,2015-01-06 07:39:42,6,1.29,-73.99176025390625,40.749019622802734,1,N,-73.989067077636719,40.736568450927734,2,6,0,0.5,0,0,0.3,6.8
2,2015-01-06 07:34:45,2015-01-06 07:37:01,1,.79,-74.002006530761719,40.682476043701172,1,N,-73.993919372558594,40.687858581542969,2,4,0,0.5,0,0,0.3,4.8
2,2015-01-06 07:34:45,2015-01-06 07:39:21,2,1.12,-73.971687316894531,40.795196533203125,1,N,-73.970558166503906,40.783683776855469,1,5.5,0,0.5,1.1,0,0.3,7.4
2,2015-01-06 07:34:46,2015-01-06 07:41:25,5,1.24,-73.963241577148438,40.771915435791016,1,N,-73.972679138183594,40.758296966552734,1,7,0,0.5,1,0,0.3,8.8
2,2015-01-06 07:34:46,2015-01-06 08:01:23,1,3.27,-73.953300476074219,40.775920867919922,1,N,-73.981895446777344,40.758392333984375,1,18,0,0.5,3.6,0,0.3,22.4
2,2015-01-06 07:34:48,2015-01-06 07:56:46,1,8.30,-73.942558288574219,40.837478637695313,1,N,-73.998321533203125,40.740318298339844,1,26,0,0.5,5,0,0.3,31.8
2,2015-01-06 07:34:48,2015-01-06 07:48:39,1,2.88,-73.979957580566406,40.734813690185547,1,N,-73.9986572265625,40.721336364746094,1,12.5,0,0.5,2.5,0,0.3,15.8
2,2015-01-06 07:34:48,2015-01-06 07:43:30,2,.77,-73.973953247070312,40.747520446777344,1,N,-73.984260559082031,40.749183654785156,1,7,0,0.5,1.75,0,0.3,9.55
2,2015-01-06 07:34:49,2015-01-06 07:40:45,6,.86,-73.957687377929688,40.779510498046875,1,N,-73.968429565429687,40.786540985107422,1,6,0,0.5,1.8,0,0.3,8.6
2,2015-01-06 07:34:49,2015-01-06 07:36:56,5,.56,-74.000038146972656,40.743263244628906,1,N,-73.992378234863281,40.74285888671875,1,4,0,0.5,1,0,0.3,5.8
2,2015-01-06 07:34:49,2015-01-06 07:45:52,2,2.35,-73.997329711914062,40.752933502197266,1,N,-73.973564147949219,40.764583587646484,2,10,0,0.5,0,0,0.3,10.8
2,2015-01-06 07:34:49,2015-01-06 07:41:36,2,1.01,-73.984512329101563,40.758655548095703,1,N,-73.980812072753906,40.763832092285156,2,6.5,0,0.5,0,0,0.3,7.3
2,2015-01-06 07:34:49,2015-01-06 07:49:03,1,4.96,-73.966278076171875,40.75787353515625,1,N,-74.003379821777344,40.706161499023437,1,16.5,0,0.5,0,0,0.3,17.3
1,2015-01-15 16:15:06,2015-01-15 16:22:16,2,.40,-73.987716674804688,40.765277862548828,1,N,-73.992439270019531,40.758613586425781,2,6,1,0.5,0,0,0.3,7.8
1,2015-01-15 16:15:08,2015-01-15 16:31:39,1,1.30,-73.978561401367188,40.759178161621094,1,N,-73.964591979980469,40.770149230957031,1,11.5,1,0.5,3.95,0,0.3,17.25
1,2015-01-15 16:15:08,2015-01-15 16:27:12,1,1.80,-73.953338623046875,40.775875091552734,1,N,-73.974205017089844,40.762493133544922,1,10,1,0.5,1,0,0.3,12.8
1,2015-01-15 16:15:09,2015-01-15 17:41:40,1,17.50,-73.973464965820313,40.761932373046875,2,N,-73.776321411132813,40.645362854003906,1,52,0,0.5,11.6,5.33,0.3,69.73
1,2015-01-15 16:15:09,2015-01-15 16:30:30,1,2.00,-73.979728698730469,40.75543212890625,1,N,-74.005851745605469,40.750015258789063,1,11,1,0.5,2.55,0,0.3,15.35
1,2015-01-15 16:15:10,2015-01-15 16:20:58,1,1.20,-73.990867614746094,40.739734649658203,1,N,-74.005332946777344,40.728889465332031,1,6.5,1,0.5,1.65,0,0.3,9.95
1,2015-01-15 16:15:11,2015-01-15 16:27:46,2,1.90,-73.944915771484375,40.787258148193359,1,N,-73.964759826660156,40.766845703125,1,10,1,0.5,2.35,0,0.3,14.15
1,2015-01-15 16:15:11,2015-01-15 16:19:27,1,.70,-73.997581481933594,40.757167816162109,1,N,-73.990936279296875,40.750598907470703,2,5,1,0.5,0,0,0.3,6.8
1,2015-01-15 16:15:12,2015-01-15 16:21:58,1,1.30,-73.961448669433594,40.796211242675781,1,N,-73.951728820800781,40.791275024414062,1,7,1,0.5,1.2,0,0.3,10
1,2015-01-15 16:15:12,2015-01-15 16:26:52,1,.90,-73.955894470214844,40.768131256103516,1,N,-73.950263977050781,40.775886535644531,2,8,1,0.5,0,0,0.3,9.8
1,2015-01-15 16:15:12,2015-01-15 16:25:05,1,1.00,-74.004684448242188,40.741920471191406,1,N,-73.9969482421875,40.732479095458984,1,7.5,1,0.5,2,0,0.3,11.3
1,2015-01-15 16:15:12,2015-01-15 16:24:15,1,1.90,-73.968315124511719,40.762115478515625,1,N,-73.988655090332031,40.745437622070313,2,8.5,1,0.5,0,0,0.3,10.3
1,2015-01-15 16:15:13,2015-01-15 16:54:23,1,3.00,-73.988677978515625,40.722488403320313,1,N,-73.969429016113281,40.758060455322266,1,23.5,1,0.5,1.5,0,0.3,26.8
1,2015-01-15 16:15:13,2015-01-15 16:20:24,4,.90,-73.991470336914063,40.731803894042969,1,N,-74.000968933105469,40.721870422363281,2,5.5,1,0.5,0,0,0.3,7.3
1,2015-01-15 16:15:13,2015-01-15 16:57:11,3,9.40,-73.976478576660156,40.682899475097656,1,N,-73.935310363769531,40.751277923583984,1,32.5,1,0.5,6.85,0,0.3,41.15
1,2015-01-15 16:15:14,2015-01-15 16:20:44,1,1.20,-73.995590209960938,40.724666595458984,1,N,-73.977874755859375,40.726039886474609,1,6,1,0.5,1.55,0,0.3,9.35
